frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
1309;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1310;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=24765 Win=436608 Len=0 TSval=805323 TSecr=805323
1311;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1312;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=32957 Win=465536 Len=0 TSval=805323 TSecr=805323
1313;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1314;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=41149 Win=465536 Len=0 TSval=805323 TSecr=805323
1315;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1316;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=49341 Win=465536 Len=0 TSval=805323 TSecr=805323
1317;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1318;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=57533 Win=465536 Len=0 TSval=805323 TSecr=805323
1319;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1320;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=65725 Win=465536 Len=0 TSval=805323 TSecr=805323
1321;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1322;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=73917 Win=465536 Len=0 TSval=805323 TSecr=805323
1323;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1324;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=82109 Win=465536 Len=0 TSval=805323 TSecr=805323
1325;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1326;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=90301 Win=465536 Len=0 TSval=805323 TSecr=805323
1327;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1328;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=98493 Win=465536 Len=0 TSval=805323 TSecr=805323
1329;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1330;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
1331;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=152611 Win=453120 Len=0 TSval=805324 TSecr=805323
1332;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [FIN, ACK] Seq=198 Ack=152611 Win=465536 Len=0 TSval=805324 TSecr=805323
1333;;127.0.0.1;;127.0.0.1;TCP;8080 → 45648 [ACK] Seq=152611 Ack=199 Win=44800 Len=0 TSval=805324 TSecr=805324
1334;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805394 TSecr=0 WS=128
1335;;127.0.0.1;;127.0.0.1;TCP;8080 → 45650 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805394 TSecr=805394 WS=128
1336;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805394 TSecr=805394
1337;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1338;;127.0.0.1;;127.0.0.1;TCP;8080 → 45650 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805394 TSecr=805394
1339;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1340;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805394 TSecr=805394
1341;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1342;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805394 TSecr=805394
1343;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1344;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805394 TSecr=805394
1345;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1346;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805394 TSecr=805394
1347;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1348;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=805394 TSecr=805394
1349;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1350;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=805394 TSecr=805394
1351;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1352;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=805394 TSecr=805394
1353;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1354;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=805401 TSecr=805401
1355;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1356;;127.0.0.1;;127.0.0.1;TCP;45650 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=805401 TSecr=805401
1357;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
